iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,77.8023,14.0614,137.00,189.00,163.02,162.28,0.6979,0,correlation 0.70 <= 0.7
2,77.7967,13.9308,145.00,135.00,170.99,161.22,0.8016,0,centroids differ by 9.8 km
2,77.8082,14.0316,137.00,187.00,165.03,161.91,0.7463,0,centroids differ by 3.1 km
2,77.7301,13.9362,117.00,144.00,157.84,164.99,0.4945,0,correlation 0.49 <= 0.7
2,77.7517,13.9642,129.00,138.00,159.67,164.59,0.6855,0,correlation 0.69 <= 0.7
2,77.7795,13.9627,143.00,137.00,165.95,162.45,0.8066,0,centroids differ by 3.5 km
2,77.7490,13.9700,129.00,137.00,158.88,164.89,0.6658,0,correlation 0.67 <= 0.7
2,77.7790,14.0456,129.00,193.00,158.64,163.79,0.5342,0,correlation 0.53 <= 0.7
2,77.8098,13.9439,145.00,175.00,171.77,160.82,0.6981,0,correlation 0.70 <= 0.7
2,77.7871,14.0475,127.00,191.00,160.49,163.47,0.6197,0,correlation 0.62 <= 0.7
2,77.7259,13.9730,117.00,143.00,153.29,166.13,0.3045,0,correlation 0.30 <= 0.7
2,77.7320,13.9275,115.00,143.00,158.93,164.68,0.5374,0,correlation 0.54 <= 0.7
2,77.8171,14.0485,137.00,185.00,165.12,161.13,0.7465,0,centroids differ by 4.0 km
2,77.7268,14.0318,113.00,141.00,148.06,166.39,0.0609,0,correlation 0.06 <= 0.7
2,77.8040,13.9838,141.00,177.00,167.94,161.73,0.7471,0,centroids differ by 6.2 km
2,77.8184,14.0149,143.00,185.00,168.33,161.07,0.7596,0,centroids differ by 7.3 km
2,77.7360,14.0184,113.00,141.00,152.21,165.34,0.2698,0,correlation 0.27 <= 0.7
2,77.7901,13.9767,143.00,179.00,167.41,162.06,0.7544,0,centroids differ by 5.4 km
2,77.8005,13.9990,141.00,177.00,167.07,162.10,0.7483,0,centroids differ by 5.0 km
2,77.8149,13.9773,147.00,175.00,170.44,161.18,0.7398,0,centroids differ by 9.3 km
2,77.8040,13.9886,141.00,177.00,167.55,161.82,0.7513,0,centroids differ by 5.7 km
2,77.7946,14.0223,139.00,179.00,164.66,162.75,0.7217,0,centroids differ by 1.9 km
2,77.7968,13.9790,143.00,179.00,168.31,161.84,0.7375,0,centroids differ by 6.5 km
2,77.7975,13.9774,143.00,177.00,168.41,161.78,0.7375,0,centroids differ by 6.6 km
2,77.7288,14.0325,113.00,141.00,148.56,166.18,0.0714,0,correlation 0.07 <= 0.7
2,77.7535,13.9606,137.00,137.00,160.03,164.42,0.6934,0,correlation 0.69 <= 0.7
2,77.8052,13.9686,143.00,177.00,168.90,161.39,0.7261,0,centroids differ by 7.5 km
2,77.7935,13.9809,143.00,179.00,167.76,162.00,0.7435,0,centroids differ by 5.8 km
2,77.8149,13.9509,149.00,175.00,172.29,160.69,0.6969,0,correlation 0.70 <= 0.7
2,77.8039,14.0474,137.00,187.00,164.16,162.22,0.7210,0,centroids differ by 1.9 km
2,77.7849,13.9768,143.00,139.00,166.14,162.30,0.7615,0,centroids differ by 3.8 km
2,77.7731,13.9660,133.00,137.00,163.99,162.84,0.7788,0,centroids differ by 1.1 km
2,77.7305,13.9261,117.00,143.00,158.77,164.56,0.5260,0,correlation 0.53 <= 0.7
2,77.9901,14.7544,133.00,171.00,153.88,158.87,0.4483,0,correlation 0.45 <= 0.7
2,78.0282,14.8632,147.00,167.00,162.13,156.89,0.7150,0,centroids differ by 5.2 km
2,77.9726,14.8174,113.00,175.00,143.15,160.11,-0.0138,0,correlation -0.01 <= 0.7
2,78.0649,14.8151,175.00,129.00,183.79,146.10,-0.1429,0,correlation -0.14 <= 0.7
2,78.0674,14.8146,175.00,129.00,184.57,146.05,-0.1539,0,correlation -0.15 <= 0.7
2,77.9819,14.7619,125.00,173.00,150.67,159.26,0.2875,0,correlation 0.29 <= 0.7
2,77.9728,14.8509,109.00,177.00,141.04,160.49,-0.0802,0,correlation -0.08 <= 0.7
2,78.0098,14.7951,145.00,169.00,158.52,158.57,0.4483,0,correlation 0.45 <= 0.7
2,77.9944,14.8285,129.00,173.00,149.98,159.77,0.1492,0,correlation 0.15 <= 0.7
2,77.9843,14.8308,119.00,175.00,146.87,160.05,0.0627,0,correlation 0.06 <= 0.7
2,77.9781,14.8647,111.00,175.00,142.49,160.96,-0.0644,0,correlation -0.06 <= 0.7
2,78.0166,14.8736,141.00,169.00,156.48,158.00,0.4513,0,correlation 0.45 <= 0.7
2,78.0555,14.8152,173.00,131.00,179.78,148.79,-0.0373,0,correlation -0.04 <= 0.7
2,78.0664,14.7655,181.00,129.00,185.94,148.43,-0.1658,0,correlation -0.17 <= 0.7
2,78.0017,14.8134,135.00,171.00,153.72,159.20,0.2739,0,correlation 0.27 <= 0.7
2,78.0075,14.8844,133.00,171.00,151.65,158.54,0.2152,0,correlation 0.22 <= 0.7
2,78.0331,14.7784,159.00,165.00,170.12,156.79,0.7308,0,centroids differ by 13.3 km
2,78.0062,14.7700,145.00,169.00,158.70,158.47,0.4974,0,correlation 0.50 <= 0.7
2,78.0583,14.8456,167.00,131.00,180.36,146.58,-0.0436,0,correlation -0.04 <= 0.7
2,78.0471,14.8682,161.00,133.00,172.22,148.30,0.1231,0,correlation 0.12 <= 0.7
2,78.0269,14.7639,159.00,165.00,168.26,157.29,0.7197,0,centroids differ by 11.0 km
2,78.0337,14.8415,153.00,167.00,166.03,156.53,0.7531,0,centroids differ by 9.5 km
2,78.0391,14.8776,155.00,133.00,166.52,150.48,0.3001,0,correlation 0.30 <= 0.7
2,78.0339,14.8191,155.00,165.00,167.62,156.93,0.7630,0,centroids differ by 10.7 km
2,78.0029,14.8673,131.00,173.00,150.62,159.04,0.1481,0,correlation 0.15 <= 0.7
2,78.0219,14.8372,147.00,169.00,161.01,157.57,0.6080,0,correlation 0.61 <= 0.7
2,77.9973,14.8347,129.00,173.00,150.56,159.58,0.1508,0,correlation 0.15 <= 0.7
2,77.9962,14.7549,137.00,171.00,155.85,158.67,0.5179,0,correlation 0.52 <= 0.7
2,78.0352,14.7685,163.00,165.00,171.76,156.60,0.7083,0,centroids differ by 15.2 km
2,78.0105,14.7706,147.00,169.00,160.58,158.28,0.5399,0,correlation 0.54 <= 0.7
2,78.0519,14.7904,173.00,131.00,178.81,154.05,0.2206,0,correlation 0.22 <= 0.7
2,77.9898,14.7537,133.00,171.00,153.81,158.88,0.4464,0,correlation 0.45 <= 0.7
2,77.9939,14.7638,135.00,171.00,154.41,158.87,0.4553,0,correlation 0.46 <= 0.7
2,78.0543,14.8572,167.00,131.00,177.66,147.33,0.0199,0,correlation 0.02 <= 0.7
2,78.0036,14.7740,141.00,169.00,157.29,158.66,0.4647,0,correlation 0.46 <= 0.7
2,78.0650,14.7434,185.00,129.00,186.54,152.48,-0.1402,0,correlation -0.14 <= 0.7
2,77.5110,13.0874,133.00,159.00,167.53,162.38,0.5463,0,correlation 0.55 <= 0.7
2,77.5187,13.0722,133.00,159.00,170.12,161.92,0.6053,0,correlation 0.61 <= 0.7
2,77.5094,13.0993,133.00,159.00,166.57,162.57,0.5124,0,correlation 0.51 <= 0.7
2,77.5271,13.0632,139.00,157.00,171.40,161.36,0.6303,0,correlation 0.63 <= 0.7
2,77.5236,13.0820,133.00,157.00,170.44,161.81,0.6031,0,correlation 0.60 <= 0.7
2,77.5722,13.0634,141.00,151.00,178.78,158.67,0.4855,0,correlation 0.49 <= 0.7
2,77.5352,13.0376,139.00,157.00,173.47,160.54,0.6515,0,correlation 0.65 <= 0.7
2,77.5698,13.1062,139.00,151.00,176.17,159.37,0.5073,0,correlation 0.51 <= 0.7
2,77.5655,13.1462,135.00,153.00,173.54,159.77,0.4704,0,correlation 0.47 <= 0.7
2,77.5277,13.1566,129.00,157.00,167.82,161.91,0.4623,0,correlation 0.46 <= 0.7
2,77.5189,13.0775,133.00,159.00,169.95,162.01,0.5930,0,correlation 0.59 <= 0.7
2,77.5905,13.1592,144.00,139.00,177.75,159.22,0.4767,0,correlation 0.48 <= 0.7
2,77.5598,13.1435,135.00,153.00,172.71,160.02,0.4808,0,correlation 0.48 <= 0.7
2,77.5043,13.1406,127.00,161.00,163.67,162.90,0.4028,0,correlation 0.40 <= 0.7
2,77.5708,13.1046,139.00,151.00,176.43,159.29,0.5066,0,correlation 0.51 <= 0.7
2,77.4970,13.1141,129.00,161.00,163.29,163.12,0.3944,0,correlation 0.39 <= 0.7
2,77.5557,13.0538,141.00,153.00,176.19,159.80,0.5893,0,correlation 0.59 <= 0.7
2,77.5811,13.1632,135.00,141.00,175.49,159.41,0.4825,0,correlation 0.48 <= 0.7
2,77.4992,13.1330,127.00,161.00,162.93,163.12,0.3704,0,correlation 0.37 <= 0.7
2,77.5499,13.0901,137.00,155.00,173.41,160.03,0.6006,0,correlation 0.60 <= 0.7
2,77.5002,13.0942,129.00,161.00,164.80,162.74,0.4648,0,correlation 0.46 <= 0.7
2,77.5764,13.0984,139.00,151.00,177.86,158.99,0.4895,0,correlation 0.49 <= 0.7
2,77.5714,13.0973,139.00,151.00,176.91,159.10,0.5109,0,correlation 0.51 <= 0.7
2,77.5089,13.0604,135.00,159.00,168.44,161.85,0.6022,0,correlation 0.60 <= 0.7
2,77.5268,13.0690,139.00,157.00,171.17,161.44,0.6227,0,correlation 0.62 <= 0.7
2,77.5213,13.0593,139.00,159.00,170.90,161.59,0.6372,0,correlation 0.64 <= 0.7
2,77.5432,13.1431,135.00,155.00,170.51,161.05,0.4968,0,correlation 0.50 <= 0.7
2,77.5471,13.0414,141.00,155.00,175.17,160.16,0.6244,0,correlation 0.62 <= 0.7
2,77.5217,13.0994,133.00,159.00,169.49,161.85,0.5681,0,correlation 0.57 <= 0.7
2,77.5650,13.0411,143.00,153.00,178.51,159.27,0.5247,0,correlation 0.52 <= 0.7
2,77.5134,13.0563,135.00,159.00,169.81,161.77,0.6324,0,correlation 0.63 <= 0.7
2,77.4990,13.0952,129.00,161.00,164.53,162.80,0.4557,0,correlation 0.46 <= 0.7
2,77.5748,13.0705,141.00,151.00,178.95,158.48,0.4643,0,correlation 0.46 <= 0.7
2,77.5100,13.0627,135.00,159.00,168.61,161.90,0.5992,0,correlation 0.60 <= 0.7
2,77.5894,13.1028,149.00,149.00,180.24,158.57,0.3938,0,correlation 0.39 <= 0.7
2,77.5620,13.0884,139.00,153.00,175.70,159.44,0.5576,0,correlation 0.56 <= 0.7
2,77.7137,13.8003,123.00,149.00,164.87,161.28,0.5857,0,correlation 0.59 <= 0.7
2,77.7222,13.8301,121.00,147.00,164.42,159.02,0.5507,0,correlation 0.55 <= 0.7
2,77.7085,13.7314,127.00,151.00,168.94,160.87,0.5276,0,correlation 0.53 <= 0.7
2,77.7539,13.6859,165.00,143.00,181.38,158.61,0.4196,0,correlation 0.42 <= 0.7
2,77.7381,13.7343,153.00,145.00,174.11,159.79,0.6161,0,correlation 0.62 <= 0.7
2,77.7480,13.7683,149.00,143.00,174.18,158.22,0.5868,0,correlation 0.59 <= 0.7
2,77.7516,13.7617,149.00,143.00,175.47,157.93,0.5600,0,correlation 0.56 <= 0.7
2,77.7810,13.6852,165.00,139.00,183.47,157.97,0.2318,0,correlation 0.23 <= 0.7
2,77.7290,13.6852,157.00,149.00,175.62,159.34,0.5350,0,correlation 0.53 <= 0.7
2,77.7502,13.7465,149.00,143.00,176.31,158.94,0.5854,0,correlation 0.59 <= 0.7
2,77.7241,13.8122,121.00,147.00,166.10,159.34,0.5629,0,correlation 0.56 <= 0.7
2,77.7236,13.6913,157.00,149.00,174.35,159.69,0.5402,0,correlation 0.54 <= 0.7
2,77.7344,13.8050,149.00,145.00,168.43,158.30,0.5610,0,correlation 0.56 <= 0.7
2,77.7295,13.7610,153.00,147.00,170.66,160.71,0.6413,0,correlation 0.64 <= 0.7
2,77.7630,13.8130,143.00,139.00,174.17,158.84,0.6480,0,correlation 0.65 <= 0.7
2,77.7366,13.7340,153.00,145.00,173.71,159.78,0.6157,0,correlation 0.62 <= 0.7
2,77.6993,13.8030,127.00,151.00,160.12,162.01,0.4779,0,correlation 0.48 <= 0.7
2,77.6943,13.7641,129.00,153.00,161.98,161.82,0.4506,0,correlation 0.45 <= 0.7
2,77.7366,13.7040,155.00,147.00,176.19,159.32,0.5587,0,correlation 0.56 <= 0.7
2,77.7353,13.7107,155.00,147.00,175.22,159.41,0.5704,0,correlation 0.57 <= 0.7
2,77.7539,13.8261,145.00,141.00,170.99,159.24,0.6687,0,correlation 0.67 <= 0.7
2,77.7284,13.7262,155.00,147.00,172.70,160.02,0.5895,0,correlation 0.59 <= 0.7
2,77.7813,13.6871,165.00,139.00,183.36,157.86,0.2306,0,correlation 0.23 <= 0.7
2,77.7554,13.7467,149.00,141.00,177.48,158.30,0.5421,0,correlation 0.54 <= 0.7
2,77.7672,13.7680,159.00,139.00,178.43,156.60,0.4475,0,correlation 0.45 <= 0.7
2,77.7093,13.7842,125.00,149.00,164.99,161.44,0.5595,0,correlation 0.56 <= 0.7
2,77.7181,13.6806,149.00,149.00,174.47,159.82,0.5219,0,correlation 0.52 <= 0.7
2,77.7348,13.7090,155.00,147.00,175.23,159.43,0.5686,0,correlation 0.57 <= 0.7
2,77.7554,13.6815,165.00,143.00,181.96,158.48,0.3909,0,correlation 0.39 <= 0.7
2,77.7120,13.7119,127.00,151.00,171.15,160.41,0.5195,0,correlation 0.52 <= 0.7
2,77.7724,13.7763,159.00,139.00,178.90,157.05,0.4565,0,correlation 0.46 <= 0.7
2,77.7269,13.7264,155.00,147.00,172.53,160.08,0.5828,0,correlation 0.58 <= 0.7
2,77.7693,13.7097,163.00,141.00,182.63,158.05,0.3699,0,correlation 0.37 <= 0.7
2,77.7607,13.7949,145.00,139.00,174.99,157.68,0.5783,0,correlation 0.58 <= 0.7
2,77.7032,13.7606,129.00,151.00,165.17,161.57,0.5029,0,correlation 0.50 <= 0.7
2,77.7616,13.7762,157.00,141.00,176.67,156.99,0.5103,0,correlation 0.51 <= 0.7
2,77.8112,13.8309,159.00,129.00,179.62,159.48,0.5351,0,correlation 0.54 <= 0.7
2,77.7546,13.8745,143.00,139.00,166.97,162.75,0.7420,0,centroids differ by 4.2 km
2,77.7367,13.7588,151.00,145.00,171.84,160.26,0.6448,0,correlation 0.64 <= 0.7
2,77.7972,13.7652,163.00,133.00,182.19,157.38,0.3146,0,correlation 0.31 <= 0.7
2,77.8104,13.8246,159.00,129.00,179.93,159.55,0.5225,0,correlation 0.52 <= 0.7
2,77.7826,13.8685,151.00,133.00,174.22,161.86,0.8042,0,centroids differ by 12.4 km
2,77.8117,13.8530,157.00,128.00,178.30,159.42,0.5813,0,correlation 0.58 <= 0.7
2,77.7670,13.8489,151.00,137.00,172.24,161.55,0.7728,0,centroids differ by 10.7 km
2,77.8023,13.8723,151.00,131.00,175.54,160.25,0.6858,0,correlation 0.69 <= 0.7
2,77.7835,13.7842,157.00,135.00,178.75,157.98,0.4813,0,correlation 0.48 <= 0.7
2,77.7636,13.8352,141.00,139.00,172.46,160.43,0.7314,0,centroids differ by 12.0 km
2,77.7979,13.8153,161.00,133.00,178.60,160.46,0.5734,0,correlation 0.57 <= 0.7
2,77.7431,13.8745,135.00,141.00,164.84,162.09,0.6660,0,correlation 0.67 <= 0.7
2,77.7805,13.8975,149.00,133.00,171.58,162.07,0.8304,0,centroids differ by 9.5 km
2,77.8002,13.8764,149.00,131.00,174.53,160.45,0.7106,0,centroids differ by 14.1 km
2,77.8025,13.8371,157.00,131.00,178.34,160.20,0.6114,0,correlation 0.61 <= 0.7
2,77.7429,13.8903,135.00,141.00,163.81,163.21,0.6578,0,correlation 0.66 <= 0.7
2,77.8052,13.7690,163.00,133.00,182.84,158.10,0.3298,0,correlation 0.33 <= 0.7
2,77.7417,13.8394,145.00,143.00,166.96,159.42,0.6188,0,correlation 0.62 <= 0.7
2,77.8106,13.8865,155.00,131.00,176.09,160.06,0.6686,0,correlation 0.67 <= 0.7
2,77.7969,13.8499,151.00,174.00,175.80,160.84,0.6859,0,correlation 0.69 <= 0.7
2,77.7547,13.8420,145.00,139.00,169.89,160.33,0.7118,0,centroids differ by 9.6 km
2,77.7878,13.8286,153.00,133.00,176.44,160.85,0.6741,0,correlation 0.67 <= 0.7
2,77.8228,13.7655,169.00,129.00,185.33,158.18,0.1953,0,correlation 0.20 <= 0.7
2,77.7358,13.7715,151.00,145.00,170.75,159.85,0.6342,0,correlation 0.63 <= 0.7
2,77.8020,13.8654,157.00,131.00,175.91,160.26,0.6745,0,correlation 0.67 <= 0.7
2,77.7986,13.7886,161.00,133.00,180.98,159.11,0.4607,0,correlation 0.46 <= 0.7
2,77.7933,13.8725,151.00,131.00,174.00,160.98,0.7489,0,centroids differ by 13.0 km
2,77.7937,13.7666,165.00,135.00,181.18,157.32,0.3369,0,correlation 0.34 <= 0.7
2,77.7625,13.8682,141.00,137.00,169.57,162.53,0.7994,0,centroids differ by 7.0 km
2,77.7331,13.8190,139.00,145.00,167.37,158.43,0.5600,0,correlation 0.56 <= 0.7
2,77.7693,13.8730,139.00,137.00,170.85,162.68,0.8413,0,centroids differ by 8.2 km
2,77.8169,13.7546,169.00,131.00,185.07,157.91,0.1946,0,correlation 0.19 <= 0.7
2,77.7830,13.8650,151.00,133.00,174.53,161.82,0.7966,0,centroids differ by 12.7 km
2,77.7581,13.8141,145.00,140.00,172.86,158.63,0.6456,0,correlation 0.65 <= 0.7
2,77.7539,13.8979,141.00,139.00,164.73,163.81,0.7412,1,
2,78.0001,14.8914,127.00,173.00,147.88,159.14,0.0691,0,correlation 0.07 <= 0.7
2,78.0156,14.9255,135.00,137.00,152.73,156.95,0.4675,0,correlation 0.47 <= 0.7
2,78.0415,14.8915,155.00,133.00,167.24,148.50,0.2723,0,correlation 0.27 <= 0.7
2,78.0456,14.8729,159.00,133.00,170.92,148.44,0.1623,0,correlation 0.16 <= 0.7
2,78.0438,14.8250,165.00,133.00,172.28,154.47,0.4140,0,correlation 0.41 <= 0.7
2,78.0581,14.8363,169.00,131.00,180.51,146.56,-0.0569,0,correlation -0.06 <= 0.7
2,78.0687,14.7877,179.00,129.00,185.74,145.60,-0.1768,0,correlation -0.18 <= 0.7
2,78.0472,14.8240,167.00,133.00,174.46,152.69,0.1700,0,correlation 0.17 <= 0.7
2,78.0263,14.8716,145.00,169.00,160.78,156.96,0.6948,0,correlation 0.69 <= 0.7
2,78.0496,14.8612,163.00,133.00,174.32,147.81,0.0735,0,correlation 0.07 <= 0.7
2,78.0731,14.8018,181.00,129.00,186.48,146.56,-0.1949,0,correlation -0.19 <= 0.7
2,77.9754,14.8351,113.00,175.00,143.22,160.24,-0.0290,0,correlation -0.03 <= 0.7
2,78.0514,14.8660,165.00,131.00,175.35,147.60,0.0642,0,correlation 0.06 <= 0.7
2,78.0182,14.8621,143.00,169.00,157.91,157.80,0.4992,0,correlation 0.50 <= 0.7
2,78.0434,14.8039,167.00,165.00,173.32,155.96,0.6116,0,correlation 0.61 <= 0.7
2,77.9966,14.9079,121.00,175.00,145.45,159.33,-0.0018,0,correlation -0.00 <= 0.7
2,77.9979,14.9118,123.00,173.00,145.67,159.18,0.0114,0,correlation 0.01 <= 0.7
2,78.0523,14.9120,157.00,133.00,173.87,151.83,0.1958,0,correlation 0.20 <= 0.7
2,78.0510,14.8791,163.00,133.00,174.54,148.04,0.0924,0,correlation 0.09 <= 0.7
2,78.0414,14.8977,155.00,133.00,166.82,148.55,0.2921,0,correlation 0.29 <= 0.7
2,77.9794,14.9018,107.00,177.00,140.83,161.34,-0.1198,0,correlation -0.12 <= 0.7
2,78.0188,14.8579,145.00,169.00,158.40,157.74,0.5142,0,correlation 0.51 <= 0.7
2,78.0012,14.8080,137.00,171.00,153.89,159.18,0.2911,0,correlation 0.29 <= 0.7
2,77.9812,14.8420,115.00,175.00,145.13,160.42,0.0035,0,correlation 0.00 <= 0.7
2,77.9952,14.8856,123.00,173.00,146.41,159.71,0.0115,0,correlation 0.01 <= 0.7
2,78.0385,14.8943,153.00,135.00,165.17,149.52,0.3275,0,correlation 0.33 <= 0.7
2,78.0066,14.8000,141.00,169.00,156.74,158.84,0.3846,0,correlation 0.38 <= 0.7
2,78.0605,14.8007,175.00,129.00,182.59,147.57,-0.1073,0,correlation -0.11 <= 0.7
2,78.0463,14.8336,165.00,133.00,173.38,151.81,0.1512,0,correlation 0.15 <= 0.7
2,77.9982,14.9307,121.00,175.00,144.60,159.16,-0.0036,0,correlation -0.00 <= 0.7
2,78.0622,14.8043,175.00,129.00,183.16,146.41,-0.1231,0,correlation -0.12 <= 0.7
2,77.9808,14.7898,121.00,173.00,148.40,159.49,0.1595,0,correlation 0.16 <= 0.7
2,78.0114,14.8136,145.00,169.00,158.03,158.59,0.4301,0,correlation 0.43 <= 0.7
2,78.0314,14.8951,145.00,135.00,161.42,152.76,0.4189,0,correlation 0.42 <= 0.7
2,78.0325,14.9246,143.00,135.00,160.00,149.56,0.3649,0,correlation 0.36 <= 0.7
2,77.9840,14.7885,123.00,173.00,149.61,159.32,0.2127,0,correlation 0.21 <= 0.7
2,77.8037,13.9697,143.00,177.00,168.68,161.46,0.7291,0,centroids differ by 7.2 km
2,77.8716,14.0377,159.00,157.00,174.31,157.76,0.7002,0,centroids differ by 16.5 km
2,77.8395,13.9887,151.00,181.00,172.81,159.38,0.6870,0,correlation 0.69 <= 0.7
2,77.8109,13.9514,157.00,175.00,171.48,160.85,0.7021,0,centroids differ by 10.6 km
2,77.8778,14.0069,163.00,155.00,178.19,157.29,0.5530,0,correlation 0.55 <= 0.7
2,77.8078,13.9845,141.00,177.00,168.03,161.60,0.7524,0,centroids differ by 6.4 km
2,77.8419,13.9748,155.00,179.00,174.06,159.29,0.6641,0,correlation 0.66 <= 0.7
2,77.8190,14.0209,143.00,185.00,167.96,160.96,0.7580,0,centroids differ by 7.0 km
2,77.8814,14.0160,163.00,155.00,178.53,157.08,0.5308,0,correlation 0.53 <= 0.7
2,77.8404,13.9653,153.00,181.00,174.55,159.52,0.6597,0,correlation 0.66 <= 0.7
2,77.8904,13.9994,169.00,151.00,182.50,156.46,0.3245,0,correlation 0.32 <= 0.7
2,77.8634,13.9873,163.00,176.00,176.15,158.46,0.6266,0,correlation 0.63 <= 0.7
2,77.8096,13.9497,147.00,175.00,171.17,160.86,0.6993,0,correlation 0.70 <= 0.7
2,77.8442,13.9260,161.00,179.00,177.51,159.22,0.5955,0,correlation 0.60 <= 0.7
2,77.8795,13.9820,165.00,155.00,180.43,157.26,0.4821,0,correlation 0.48 <= 0.7
2,77.8100,13.9476,147.00,175.00,171.49,160.84,0.6979,0,correlation 0.70 <= 0.7
2,77.8743,14.0136,161.00,155.00,176.81,157.58,0.6084,0,correlation 0.61 <= 0.7
2,77.8959,14.0257,167.00,149.00,182.19,156.44,0.3538,0,correlation 0.35 <= 0.7
2,77.8228,13.9980,145.00,185.00,169.91,160.87,0.7481,0,centroids differ by 9.0 km
2,77.8143,13.9383,151.00,175.00,173.07,160.52,0.6820,0,correlation 0.68 <= 0.7
2,77.8609,13.9721,165.00,175.00,176.72,158.24,0.5992,0,correlation 0.60 <= 0.7
2,77.8067,14.0394,137.00,187.00,164.54,161.99,0.7360,0,centroids differ by 2.5 km
2,77.8752,13.9636,167.00,173.00,180.63,157.75,0.4891,0,correlation 0.49 <= 0.7
2,77.8140,13.9425,149.00,175.00,172.76,160.62,0.6864,0,correlation 0.69 <= 0.7
2,77.8532,14.0179,159.00,178.00,172.27,159.29,0.7262,0,centroids differ by 13.0 km
2,77.7988,14.0429,137.00,189.00,163.86,162.70,0.7113,0,centroids differ by 1.2 km
2,77.8154,13.9856,147.00,185.00,169.90,161.25,0.7488,0,centroids differ by 8.7 km
2,77.8656,13.9908,163.00,176.00,176.40,158.31,0.6192,0,correlation 0.62 <= 0.7
2,77.8570,13.9862,163.00,177.00,175.00,158.74,0.6490,0,correlation 0.65 <= 0.7
2,77.8102,13.9902,141.00,187.00,167.89,161.63,0.7594,0,centroids differ by 6.3 km
2,77.8151,14.0152,141.74,185.00,167.44,161.36,0.7641,0,centroids differ by 6.1 km
2,77.8695,13.9629,167.00,175.00,179.34,157.80,0.5265,0,correlation 0.53 <= 0.7
2,77.8959,13.9758,173.00,151.00,185.56,156.02,0.1439,0,correlation 0.14 <= 0.7
2,77.8224,13.9171,157.00,173.00,175.19,159.84,0.5981,0,correlation 0.60 <= 0.7
2,77.8754,13.9759,165.00,174.00,179.80,157.63,0.5138,0,correlation 0.51 <= 0.7
2,77.8017,14.0273,139.00,189.00,165.41,162.44,0.7388,0,centroids differ by 3.0 km
2,77.8938,14.4291,125.00,163.00,151.85,159.40,0.2586,0,correlation 0.26 <= 0.7
2,77.9761,14.3766,161.00,157.00,177.15,155.02,0.4824,0,correlation 0.48 <= 0.7
2,77.8992,14.3416,135.00,161.00,159.02,159.52,0.6019,0,correlation 0.60 <= 0.7
2,77.9308,14.3132,147.00,155.00,167.86,155.80,0.8318,0,centroids differ by 12.1 km
2,77.9431,14.3610,151.00,157.00,167.03,153.72,0.8385,0,centroids differ by 13.3 km
2,77.9833,14.4254,161.00,157.00,176.02,154.80,0.4773,0,correlation 0.48 <= 0.7
2,77.9533,14.3208,163.00,155.00,173.42,152.87,0.6581,0,correlation 0.66 <= 0.7
2,77.9448,14.4267,145.00,159.00,162.48,155.56,0.8465,0,centroids differ by 6.9 km
2,77.9493,14.3370,155.00,155.00,170.84,153.20,0.7510,0,centroids differ by 17.6 km
2,77.9216,14.4443,133.00,161.00,157.02,156.10,0.5945,0,correlation 0.59 <= 0.7
2,77.9823,14.3272,171.00,151.00,183.73,153.11,0.0723,0,correlation 0.07 <= 0.7
2,77.9799,14.3570,165.00,154.00,180.34,154.56,0.2897,0,correlation 0.29 <= 0.7
2,77.9133,14.3565,139.00,159.00,161.43,157.46,0.7634,0,centroids differ by 4.0 km
2,77.8910,14.4584,121.00,165.00,149.08,159.70,0.1789,0,correlation 0.18 <= 0.7
2,77.9071,14.3626,137.00,159.00,159.49,158.26,0.6682,0,correlation 0.67 <= 0.7
2,77.8905,14.4203,125.00,163.00,151.62,160.15,0.2129,0,correlation 0.21 <= 0.7
2,77.9714,14.3604,161.00,153.00,176.62,154.16,0.5051,0,correlation 0.51 <= 0.7
2,77.9210,14.3776,139.00,159.00,161.55,155.64,0.7937,0,centroids differ by 5.9 km
2,77.9750,14.4049,157.00,156.00,174.38,155.31,0.6135,0,correlation 0.61 <= 0.7
2,77.9355,14.3853,141.00,159.00,163.35,154.31,0.8453,0,centroids differ by 9.0 km
2,77.8914,14.3425,133.00,163.00,157.25,160.19,0.5066,0,correlation 0.51 <= 0.7
2,77.9729,14.3337,165.00,153.00,179.38,152.76,0.3469,0,correlation 0.35 <= 0.7
2,77.9075,14.4503,127.00,163.00,153.45,157.52,0.3922,0,correlation 0.39 <= 0.7
2,77.9575,14.3990,155.00,157.00,168.72,155.06,0.8136,0,centroids differ by 13.7 km
2,77.8888,14.3766,129.00,163.00,154.24,160.58,0.3233,0,correlation 0.32 <= 0.7
2,77.8876,14.3729,129.00,163.00,154.21,160.67,0.3237,0,correlation 0.32 <= 0.7
2,77.9195,14.4452,133.00,163.00,156.53,156.25,0.5665,0,correlation 0.57 <= 0.7
2,77.9399,14.3440,147.00,157.00,167.52,153.92,0.8305,0,centroids differ by 13.6 km
2,77.9674,14.3419,163.00,153.00,176.53,152.88,0.5105,0,correlation 0.51 <= 0.7
2,77.9809,14.4153,161.00,157.00,175.89,154.95,0.5132,0,correlation 0.51 <= 0.7
2,77.8904,14.3621,131.00,163.00,155.65,160.37,0.4093,0,correlation 0.41 <= 0.7
