iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,78.6006,10.6253,129.00,139.00,156.05,161.54,0.9006,0,centroids differ by 5.5 km
2,78.6058,10.5955,131.00,139.00,156.38,161.22,0.9162,0,centroids differ by 4.8 km
2,78.3149,3.9764,143.00,141.00,163.19,168.28,0.2597,0,correlation 0.26 <= 0.7
2,78.3401,3.9501,129.00,135.00,160.94,166.13,0.6013,0,correlation 0.60 <= 0.7
2,78.3708,3.9768,123.00,135.00,156.61,164.25,0.6441,0,correlation 0.64 <= 0.7
2,78.3473,3.9469,121.00,133.00,160.01,165.60,0.6302,0,correlation 0.63 <= 0.7
2,78.3086,3.9526,151.00,143.00,163.66,168.64,0.1473,0,correlation 0.15 <= 0.7
2,78.3798,3.8959,125.00,135.00,156.84,164.07,0.6424,0,correlation 0.64 <= 0.7
2,78.3224,3.9814,141.00,135.00,162.62,167.70,0.3899,0,correlation 0.39 <= 0.7
2,78.3210,4.0058,141.00,135.00,162.66,167.92,0.3524,0,correlation 0.35 <= 0.7
2,78.3950,3.9025,125.00,131.00,156.30,164.41,0.5809,0,correlation 0.58 <= 0.7
2,78.3692,3.9022,123.00,137.00,157.98,164.24,0.6641,0,correlation 0.66 <= 0.7
2,78.3551,3.9375,123.66,133.00,158.95,165.06,0.6518,0,correlation 0.65 <= 0.7
2,78.3975,3.9662,125.00,129.00,156.24,164.31,0.5749,0,correlation 0.57 <= 0.7
2,78.3138,3.9339,145.00,139.00,163.37,168.20,0.2595,0,correlation 0.26 <= 0.7
2,78.3174,3.8780,145.00,135.00,163.27,167.70,0.3533,0,correlation 0.35 <= 0.7
2,78.3629,4.0037,123.00,131.00,157.53,164.67,0.6391,0,correlation 0.64 <= 0.7
2,78.3393,3.8918,129.00,135.00,161.25,166.03,0.6201,0,correlation 0.62 <= 0.7
2,78.3173,3.8818,145.00,135.00,163.26,167.73,0.3501,0,correlation 0.35 <= 0.7
2,78.3557,3.8698,124.35,135.00,160.01,164.89,0.6725,0,correlation 0.67 <= 0.7
2,78.3691,3.8662,123.00,137.00,158.17,164.23,0.6721,0,correlation 0.67 <= 0.7
2,78.3531,3.9921,121.00,133.00,158.98,165.30,0.6303,0,correlation 0.63 <= 0.7
2,78.3037,3.9116,169.00,143.00,164.00,168.83,0.0545,0,correlation 0.05 <= 0.7
2,78.3779,3.9429,123.00,135.00,156.00,164.04,0.6401,0,correlation 0.64 <= 0.7
2,78.3182,3.8743,145.00,135.00,163.22,167.62,0.3701,0,correlation 0.37 <= 0.7
2,78.3775,3.9964,123.00,135.00,155.79,164.07,0.6287,0,correlation 0.63 <= 0.7
2,78.3046,3.8715,149.00,143.00,164.04,168.63,0.0843,0,correlation 0.08 <= 0.7
2,78.3458,3.9755,128.00,133.00,160.10,165.77,0.6157,0,correlation 0.62 <= 0.7
2,78.3068,3.9275,149.00,143.00,163.81,168.68,0.1173,0,correlation 0.12 <= 0.7
2,78.3371,3.8728,131.00,135.00,161.56,166.14,0.6138,0,correlation 0.61 <= 0.7
2,78.3164,3.9003,145.00,135.00,163.28,167.87,0.3263,0,correlation 0.33 <= 0.7
2,78.3775,3.8965,125.00,135.00,157.05,164.06,0.6495,0,correlation 0.65 <= 0.7
2,78.3498,3.9040,124.54,133.00,159.84,165.34,0.6531,0,correlation 0.65 <= 0.7
2,78.3986,4.0043,125.00,129.00,155.43,164.24,0.5735,0,correlation 0.57 <= 0.7
2,78.3957,3.9032,125.00,129.00,156.32,164.44,0.5785,0,correlation 0.58 <= 0.7
2,78.3729,3.8801,125.00,137.00,157.63,164.13,0.6639,0,correlation 0.66 <= 0.7
2,78.3063,3.8784,149.00,143.00,163.94,168.54,0.1201,0,correlation 0.12 <= 0.7
2,78.3769,3.9387,123.00,135.00,156.92,164.05,0.6444,0,correlation 0.64 <= 0.7
2,78.4660,8.3650,123.00,111.00,153.81,160.53,0.7427,0,centroids differ by 6.7 km
2,78.4464,8.4345,117.00,119.00,152.74,162.09,0.8755,0,centroids differ by 9.3 km
2,78.4618,8.3721,121.00,119.00,153.54,160.82,0.7873,0,centroids differ by 7.3 km
2,78.4848,8.3487,125.00,103.00,155.11,159.54,0.5998,0,correlation 0.60 <= 0.7
2,78.4312,8.4487,119.00,121.00,152.41,163.11,0.8423,0,centroids differ by 10.7 km
2,78.4785,8.4146,123.00,109.00,154.59,159.97,0.6195,0,correlation 0.62 <= 0.7
2,78.4255,8.4191,119.00,123.00,152.57,163.45,0.8084,0,centroids differ by 10.9 km
2,78.4580,8.4511,119.00,119.00,153.15,161.29,0.8350,0,centroids differ by 8.1 km
2,78.4819,8.4715,123.00,107.00,154.71,159.92,0.5714,0,correlation 0.57 <= 0.7
2,78.4721,8.3805,123.00,111.00,154.19,160.22,0.6854,0,correlation 0.69 <= 0.7
2,78.4234,8.4147,119.00,125.00,152.61,163.58,0.7940,0,centroids differ by 11.0 km
2,78.4158,8.3503,119.00,129.00,153.08,164.06,0.7417,0,centroids differ by 11.0 km
2,78.4727,8.4470,121.00,109.00,154.13,160.33,0.6694,0,correlation 0.67 <= 0.7
2,78.4168,8.4592,119.00,127.00,152.46,164.03,0.7318,0,centroids differ by 11.6 km
2,78.4050,8.3445,118.00,131.00,153.16,164.72,0.6437,0,correlation 0.64 <= 0.7
2,78.4733,8.3978,123.00,109.00,154.25,160.19,0.6704,0,correlation 0.67 <= 0.7
2,78.4418,8.3418,119.00,123.00,153.01,162.29,0.8758,0,centroids differ by 9.3 km
2,78.4491,8.4834,117.00,119.00,152.65,162.00,0.8706,0,centroids differ by 9.3 km
2,78.4056,8.4114,119.00,131.00,152.87,164.71,0.6349,0,correlation 0.63 <= 0.7
2,78.4084,8.4054,119.00,131.00,152.89,164.51,0.6674,0,correlation 0.67 <= 0.7
2,78.4001,8.3753,119.00,133.00,152.95,165.06,0.5766,0,correlation 0.58 <= 0.7
2,78.4527,8.4827,119.00,117.00,152.80,161.79,0.8585,0,centroids differ by 9.0 km
2,78.3933,8.4011,117.00,135.00,152.65,165.54,0.4706,0,correlation 0.47 <= 0.7
2,78.3926,8.4683,117.00,135.00,152.42,165.73,0.4258,0,correlation 0.43 <= 0.7
2,78.4052,8.4668,117.00,131.00,152.59,164.80,0.6118,0,correlation 0.61 <= 0.7
2,78.4527,8.3501,119.00,121.00,153.24,161.44,0.8546,0,centroids differ by 8.2 km
2,78.4780,8.3818,123.00,111.00,154.61,159.91,0.6338,0,correlation 0.63 <= 0.7
2,78.4252,8.4107,119.00,123.00,152.62,163.47,0.8072,0,centroids differ by 10.8 km
2,78.4694,8.3996,123.00,111.00,153.97,160.40,0.7090,0,centroids differ by 6.4 km
2,78.4794,8.4371,123.00,109.00,154.62,159.97,0.6037,0,correlation 0.60 <= 0.7
2,78.4349,8.4664,117.00,119.00,152.36,162.88,0.8593,0,centroids differ by 10.5 km
2,78.4138,8.4701,117.00,129.00,152.44,164.24,0.7001,0,centroids differ by 11.8 km
2,78.4483,8.3826,119.00,121.00,152.99,161.86,0.8728,0,centroids differ by 8.9 km
2,78.4761,8.4216,123.00,109.00,154.41,160.09,0.6375,0,correlation 0.64 <= 0.7
2,78.4163,8.3616,119.00,129.00,153.01,164.02,0.7446,0,centroids differ by 11.0 km
2,78.4565,8.4280,119.00,119.00,153.14,161.34,0.8441,0,centroids differ by 8.2 km
2,78.3787,4.2166,121.00,127.00,154.72,164.32,0.5689,0,correlation 0.57 <= 0.7
2,78.3481,4.2367,120.78,131.78,157.75,166.31,0.4891,0,correlation 0.49 <= 0.7
2,78.3039,4.1778,145.00,151.00,162.36,169.71,-0.0407,0,correlation -0.04 <= 0.7
2,78.3790,4.1260,121.00,131.00,155.08,164.17,0.5933,0,correlation 0.59 <= 0.7
2,78.3829,4.1422,123.00,133.00,154.78,164.09,0.5806,0,correlation 0.58 <= 0.7
2,78.3115,4.2560,141.00,147.54,161.70,169.49,0.0308,0,correlation 0.03 <= 0.7
2,78.3630,4.1249,121.00,129.00,156.92,164.85,0.6032,0,correlation 0.60 <= 0.7
2,78.3395,4.1731,127.00,132.00,159.24,166.90,0.4662,0,correlation 0.47 <= 0.7
2,78.3347,4.2405,125.00,133.00,159.59,167.66,0.3614,0,correlation 0.36 <= 0.7
2,78.3391,4.1927,127.00,129.00,159.21,167.03,0.4464,0,correlation 0.45 <= 0.7
2,78.3961,4.1184,125.00,131.00,154.98,163.96,0.5666,0,correlation 0.57 <= 0.7
2,78.3838,4.2205,121.00,129.00,154.44,164.16,0.5599,0,correlation 0.56 <= 0.7
2,78.3937,4.1410,123.00,131.00,154.79,163.93,0.5636,0,correlation 0.56 <= 0.7
2,78.3914,4.2435,123.00,131.00,153.62,163.99,0.5469,0,correlation 0.55 <= 0.7
2,78.3176,4.1530,141.00,139.00,161.50,168.71,0.1881,0,correlation 0.19 <= 0.7
2,78.3673,4.1924,121.00,129.00,156.01,164.72,0.5841,0,correlation 0.58 <= 0.7
2,78.3149,4.2009,141.00,141.00,161.59,169.07,0.1121,0,correlation 0.11 <= 0.7
2,78.3456,4.2247,121.00,131.68,158.17,166.50,0.4812,0,correlation 0.48 <= 0.7
2,78.3310,4.1287,127.00,131.00,161.36,167.54,0.4110,0,correlation 0.41 <= 0.7
2,78.3763,4.2373,121.00,127.00,154.01,164.43,0.5634,0,correlation 0.56 <= 0.7
2,78.3700,4.1476,121.00,129.00,155.90,164.53,0.5975,0,correlation 0.60 <= 0.7
2,78.3594,4.1890,121.00,129.00,156.31,165.20,0.5713,0,correlation 0.57 <= 0.7
2,78.3197,4.2049,139.00,141.00,161.20,168.75,0.1822,0,correlation 0.18 <= 0.7
2,78.3722,4.2570,121.00,127.00,154.31,164.61,0.5609,0,correlation 0.56 <= 0.7
2,78.3706,4.1690,121.00,129.00,155.73,164.53,0.5913,0,correlation 0.59 <= 0.7
2,78.3516,4.1458,119.00,131.00,158.51,165.73,0.5650,0,correlation 0.57 <= 0.7
2,78.3988,4.2125,123.00,129.00,155.01,163.91,0.5621,0,correlation 0.56 <= 0.7
2,78.3581,4.1332,121.00,129.00,157.59,165.19,0.5904,0,correlation 0.59 <= 0.7
2,78.3203,4.2082,139.00,141.00,161.14,168.72,0.1887,0,correlation 0.19 <= 0.7
2,78.3487,4.1262,119.00,131.00,159.02,165.91,0.5620,0,correlation 0.56 <= 0.7
2,78.3571,4.1630,121.00,129.00,157.59,165.32,0.5764,0,correlation 0.58 <= 0.7
2,78.3212,4.1666,139.00,139.00,161.18,168.49,0.2368,0,correlation 0.24 <= 0.7
2,78.3854,4.2363,121.00,129.00,153.55,164.14,0.5515,0,correlation 0.55 <= 0.7
2,78.3012,4.2582,151.00,151.00,162.33,170.25,-0.1206,0,correlation -0.12 <= 0.7
2,78.3302,4.1157,127.00,131.00,161.49,167.56,0.4111,0,correlation 0.41 <= 0.7
2,78.3251,4.2270,139.00,137.00,160.66,168.42,0.2410,0,correlation 0.24 <= 0.7
2,78.4847,8.0493,127.00,109.00,155.60,159.17,0.6808,0,correlation 0.68 <= 0.7
2,78.4648,8.0076,125.00,110.99,154.86,160.18,0.7739,0,centroids differ by 5.3 km
2,78.4233,8.0496,125.00,133.00,154.59,163.43,0.8262,0,centroids differ by 8.8 km
2,78.4304,8.0688,123.00,131.00,154.40,162.82,0.8409,0,centroids differ by 8.4 km
2,78.4707,8.0318,123.00,109.00,154.98,159.82,0.7443,0,centroids differ by 4.8 km
2,78.4943,8.0683,129.00,109.00,156.20,158.98,0.6424,0,correlation 0.64 <= 0.7
2,78.4951,8.0586,129.00,109.00,156.27,159.01,0.6444,0,correlation 0.64 <= 0.7
2,78.4298,8.1430,123.00,129.00,154.01,162.98,0.8461,0,centroids differ by 9.0 km
2,78.4381,7.9995,125.00,123.00,154.68,162.14,0.8351,0,centroids differ by 7.5 km
2,78.4483,8.0244,125.00,123.00,154.50,161.31,0.8327,0,centroids differ by 6.8 km
2,78.4477,8.1449,123.00,119.00,153.93,161.48,0.8331,0,centroids differ by 7.5 km
2,78.4947,8.0510,129.00,109.00,156.25,159.03,0.6476,0,correlation 0.65 <= 0.7
2,78.4953,8.0376,129.00,109.00,156.32,159.07,0.6495,0,correlation 0.65 <= 0.7
2,78.4443,8.0424,125.00,121.00,154.41,161.67,0.8341,0,centroids differ by 7.3 km
2,78.4044,8.0719,121.00,133.00,153.97,164.87,0.6673,0,correlation 0.67 <= 0.7
2,78.4954,8.0199,129.00,109.00,156.36,159.14,0.6519,0,correlation 0.65 <= 0.7
2,78.4263,8.0940,123.00,131.00,154.33,163.21,0.8365,0,centroids differ by 8.9 km
2,78.4712,8.0101,125.00,111.00,155.07,159.80,0.7429,0,centroids differ by 4.7 km
2,78.4793,8.0713,127.00,109.00,155.25,159.40,0.7079,0,centroids differ by 4.2 km
2,78.4971,8.0345,129.00,109.00,156.44,159.09,0.6459,0,correlation 0.65 <= 0.7
2,78.4332,8.0995,123.00,131.00,154.20,162.62,0.8470,0,centroids differ by 8.4 km
2,78.4741,8.0553,125.00,109.00,155.03,159.65,0.7307,0,centroids differ by 4.6 km
2,78.4516,8.1010,123.00,119.00,154.17,161.13,0.8237,0,centroids differ by 7.0 km
2,78.4077,8.1044,123.00,133.00,154.08,164.65,0.7027,0,centroids differ by 10.6 km
2,78.4210,8.0177,125.00,133.00,154.72,163.59,0.8169,0,centroids differ by 8.9 km
2,78.4133,8.0397,125.00,135.00,154.46,164.24,0.7646,0,centroids differ by 9.8 km
2,78.4629,8.0177,125.00,113.00,154.77,160.30,0.7854,0,centroids differ by 5.5 km
2,78.4983,8.1232,129.00,107.00,156.39,158.85,0.6174,0,correlation 0.62 <= 0.7
2,78.4619,8.0280,125.00,113.00,154.70,160.36,0.7915,0,centroids differ by 5.7 km
2,78.4437,8.0710,125.00,121.00,154.27,161.72,0.8355,0,centroids differ by 7.5 km
2,78.4973,8.0094,129.00,107.00,156.50,159.18,0.6468,0,correlation 0.65 <= 0.7
2,78.4294,8.0020,125.00,133.00,154.78,162.84,0.8336,0,centroids differ by 8.1 km
2,78.4900,8.0333,129.00,109.00,155.97,159.11,0.6627,0,correlation 0.66 <= 0.7
2,78.4455,8.0956,123.00,121.00,154.15,161.61,0.8343,0,centroids differ by 7.5 km
2,78.4329,8.1256,123.00,129.00,154.06,162.69,0.8503,0,centroids differ by 8.6 km
2,78.4842,8.0851,127.00,109.00,155.51,159.19,0.6808,0,correlation 0.68 <= 0.7
2,78.5989,6.9261,165.00,123.00,164.82,162.11,0.5661,0,correlation 0.57 <= 0.7
2,78.6476,6.9988,153.00,133.00,164.95,162.86,0.5074,0,correlation 0.51 <= 0.7
2,78.5992,6.9946,167.00,121.00,164.65,161.85,0.5448,0,correlation 0.54 <= 0.7
2,78.6727,7.0107,161.00,83.00,166.44,162.57,-0.2716,0,correlation -0.27 <= 0.7
2,78.5930,6.9033,167.00,137.00,164.62,162.04,0.5651,0,correlation 0.57 <= 0.7
2,78.6508,6.9645,153.00,135.00,165.12,162.83,0.3945,0,correlation 0.39 <= 0.7
2,78.6373,7.0100,151.00,145.00,164.76,162.53,0.5860,0,correlation 0.59 <= 0.7
2,78.5754,7.0090,151.00,80.00,163.46,160.47,0.5382,0,correlation 0.54 <= 0.7
2,78.5934,7.0139,165.00,133.00,164.39,161.55,0.5386,0,correlation 0.54 <= 0.7
2,78.5885,7.0308,163.00,85.00,164.13,161.21,0.5492,0,correlation 0.55 <= 0.7
2,78.6589,6.9829,163.00,115.00,165.47,162.57,0.0871,0,correlation 0.09 <= 0.7
2,78.6529,6.9396,153.00,115.00,165.24,162.76,0.2939,0,correlation 0.29 <= 0.7
2,78.5997,6.9016,167.00,123.00,164.91,162.21,0.5741,0,correlation 0.57 <= 0.7
2,78.6519,6.9304,153.00,117.00,165.23,162.80,0.3267,0,correlation 0.33 <= 0.7
2,78.6023,6.9323,165.00,121.00,164.92,162.16,0.5665,0,correlation 0.57 <= 0.7
2,78.6161,7.0205,166.00,123.00,164.81,162.12,0.5197,0,correlation 0.52 <= 0.7
2,78.6139,6.9215,171.00,125.00,165.20,162.43,0.5171,0,correlation 0.52 <= 0.7
2,78.6145,6.9668,169.00,125.00,165.03,162.29,0.5168,0,correlation 0.52 <= 0.7
2,78.6549,6.9871,153.00,115.00,165.23,162.69,0.2538,0,correlation 0.25 <= 0.7
2,78.5837,6.9825,159.00,85.00,163.98,161.17,0.5644,0,correlation 0.56 <= 0.7
2,78.6430,6.8909,153.00,137.00,165.24,163.01,0.5440,0,correlation 0.54 <= 0.7
2,78.5954,7.0215,163.00,133.00,164.44,161.61,0.5364,0,correlation 0.54 <= 0.7
2,78.5835,6.9999,165.00,85.00,163.93,161.07,0.5658,0,correlation 0.57 <= 0.7
2,78.5872,6.9464,165.00,86.00,164.23,161.56,0.5564,0,correlation 0.56 <= 0.7
2,78.6458,6.9506,173.00,135.00,165.07,162.94,0.5211,0,correlation 0.52 <= 0.7
2,78.6598,6.9026,155.00,117.00,165.56,162.53,0.0009,0,correlation 0.00 <= 0.7
2,78.6427,6.9751,151.00,135.00,164.94,162.85,0.5757,0,correlation 0.58 <= 0.7
2,78.6518,6.9446,153.00,135.00,165.19,162.80,0.3404,0,correlation 0.34 <= 0.7
2,78.5905,6.9206,167.00,135.00,164.46,161.86,0.5589,0,correlation 0.56 <= 0.7
2,78.6160,6.8858,171.00,127.00,165.35,162.52,0.5025,0,correlation 0.50 <= 0.7
2,78.6087,6.8933,171.00,127.00,165.21,162.47,0.5542,0,correlation 0.55 <= 0.7
2,78.5981,7.0085,166.50,121.00,164.57,161.76,0.5384,0,correlation 0.54 <= 0.7
2,78.6261,6.9356,167.00,151.00,165.12,162.45,0.5185,0,correlation 0.52 <= 0.7
2,78.6656,7.0287,161.00,83.00,165.96,162.45,-0.1151,0,correlation -0.12 <= 0.7
2,78.6132,7.0158,166.00,123.00,164.83,162.11,0.5320,0,correlation 0.53 <= 0.7
2,78.6098,6.9850,169.00,121.96,164.93,162.17,0.5454,0,correlation 0.55 <= 0.7
2,78.4575,8.8646,117.00,111.00,152.43,163.08,0.6728,0,correlation 0.67 <= 0.7
2,78.3922,8.8342,111.00,135.00,150.70,166.88,0.0883,0,correlation 0.09 <= 0.7
2,78.4513,8.8047,117.00,115.00,152.03,163.13,0.7486,0,centroids differ by 11.1 km
2,78.3931,8.8876,111.00,133.00,150.37,167.05,0.0419,0,correlation 0.04 <= 0.7
2,78.4229,8.7514,113.00,123.00,150.90,164.88,0.6197,0,correlation 0.62 <= 0.7
2,78.4536,8.8744,117.00,113.00,152.11,163.44,0.6715,0,correlation 0.67 <= 0.7
2,78.4264,8.8535,111.00,125.00,150.53,165.38,0.5166,0,correlation 0.52 <= 0.7
2,78.4559,8.8511,117.00,113.00,152.33,163.11,0.6934,0,correlation 0.69 <= 0.7
2,78.4751,8.8130,118.19,105.00,153.87,161.59,0.5671,0,correlation 0.57 <= 0.7
2,78.4447,8.8681,115.00,115.00,151.44,164.11,0.6667,0,correlation 0.67 <= 0.7
2,78.3967,8.7832,113.00,133.00,150.92,166.48,0.2018,0,correlation 0.20 <= 0.7
2,78.4434,8.8212,115.00,117.00,151.43,163.82,0.7185,0,centroids differ by 12.4 km
2,78.4572,8.7878,117.00,113.00,152.51,162.64,0.7478,0,centroids differ by 10.1 km
2,78.3839,8.8158,113.00,137.00,150.85,167.17,-0.0004,0,correlation -0.00 <= 0.7
2,78.4413,8.8351,115.00,117.00,151.26,164.10,0.6910,0,correlation 0.69 <= 0.7
2,78.4036,8.8247,113.00,131.00,150.53,166.32,0.2461,0,correlation 0.25 <= 0.7
2,78.4093,8.8317,113.00,129.00,150.43,166.09,0.3165,0,correlation 0.32 <= 0.7
2,78.4431,8.8088,115.00,117.00,151.43,163.76,0.7301,0,centroids differ by 12.3 km
2,78.4332,8.8429,113.00,119.00,150.79,164.85,0.6103,0,correlation 0.61 <= 0.7
2,78.4286,8.7676,113.00,121.00,150.92,164.59,0.6647,0,correlation 0.66 <= 0.7
2,78.4179,8.8581,111.00,127.00,150.33,165.83,0.3955,0,correlation 0.40 <= 0.7
2,78.4490,8.8917,115.00,113.00,151.73,163.94,0.6499,0,correlation 0.65 <= 0.7
2,78.4288,8.8355,111.00,121.97,150.67,165.10,0.5745,0,correlation 0.57 <= 0.7
2,78.3979,8.8496,111.00,133.00,150.50,166.69,0.1406,0,correlation 0.14 <= 0.7
2,78.4628,8.7747,117.00,109.00,152.94,162.19,0.7204,0,centroids differ by 9.3 km
2,78.4785,8.8394,129.00,105.00,154.24,161.49,0.5083,0,correlation 0.51 <= 0.7
2,78.4109,8.7550,113.00,131.00,150.84,165.67,0.4384,0,correlation 0.44 <= 0.7
2,78.4371,8.8645,113.00,117.00,150.92,164.73,0.6163,0,correlation 0.62 <= 0.7
2,78.3891,8.7617,113.00,135.00,151.11,166.77,0.1151,0,correlation 0.12 <= 0.7
2,78.4046,8.7654,113.00,131.00,150.87,166.05,0.3314,0,correlation 0.33 <= 0.7
2,78.4255,8.7465,113.00,123.00,150.95,164.66,0.6561,0,correlation 0.66 <= 0.7
2,78.4469,8.8665,115.00,115.00,151.60,163.91,0.6778,0,correlation 0.68 <= 0.7
2,78.4118,8.8189,113.00,129.00,150.50,165.94,0.3639,0,correlation 0.36 <= 0.7
2,78.4279,8.8717,111.00,125.00,150.51,165.40,0.5056,0,correlation 0.51 <= 0.7
2,78.4569,8.7545,117.00,113.00,152.52,162.49,0.7728,0,centroids differ by 10.0 km
2,78.4587,8.8555,117.00,111.00,152.53,162.94,0.6784,0,correlation 0.68 <= 0.7
2,78.3826,2.2536,141.00,135.00,168.34,165.90,0.5972,0,correlation 0.60 <= 0.7
2,78.3211,2.2455,171.00,157.00,172.15,167.17,0.5882,0,correlation 0.59 <= 0.7
2,78.3744,2.1845,141.00,137.00,169.46,165.95,0.6976,0,correlation 0.70 <= 0.7
2,78.3116,2.2983,169.00,157.00,172.34,167.21,0.2703,0,correlation 0.27 <= 0.7
2,78.3299,2.2589,163.00,155.00,171.79,166.98,0.7627,0,centroids differ by 4.8 km
2,78.3092,2.2655,195.28,157.00,172.41,167.30,0.1610,0,correlation 0.16 <= 0.7
2,78.3696,2.2516,141.42,143.00,169.72,166.25,0.7359,0,centroids differ by 3.5 km
2,78.3635,2.3015,145.00,141.00,169.34,166.45,0.7748,0,centroids differ by 2.9 km
2,78.3370,2.2011,163.00,153.00,172.56,166.84,0.8387,0,centroids differ by 5.7 km
2,78.3215,2.2909,168.26,157.00,172.08,167.12,0.5999,0,correlation 0.60 <= 0.7
2,78.3295,2.2074,165.00,157.00,172.91,167.02,0.7721,0,centroids differ by 5.9 km
2,78.3448,2.1796,149.00,161.00,172.15,166.66,0.8480,0,centroids differ by 5.5 km
2,78.3773,2.2177,142.00,135.00,169.03,165.95,0.6658,0,correlation 0.67 <= 0.7
2,78.3159,2.2755,169.00,157.00,172.27,167.21,0.4264,0,correlation 0.43 <= 0.7
2,78.3596,2.1956,148.00,143.00,170.91,166.43,0.7962,0,centroids differ by 4.5 km
2,78.3345,2.2751,163.00,155.00,171.56,166.89,0.8127,0,centroids differ by 4.7 km
2,78.3548,2.2992,147.00,143.00,170.17,166.52,0.8222,0,centroids differ by 3.6 km
2,78.3946,2.1956,143.00,133.00,167.45,165.34,0.4388,0,correlation 0.44 <= 0.7
2,78.3223,2.2593,168.34,157.00,172.09,167.14,0.6193,0,correlation 0.62 <= 0.7
2,78.3077,2.3159,96.00,157.00,172.38,167.20,0.1119,0,correlation 0.11 <= 0.7
2,78.3459,2.2672,149.00,159.00,170.94,166.65,0.8489,0,centroids differ by 4.3 km
2,78.3562,2.1817,149.00,143.00,171.26,166.49,0.8130,0,centroids differ by 4.8 km
2,78.3841,2.2459,141.00,135.00,168.20,165.84,0.5757,0,correlation 0.58 <= 0.7
2,78.3921,2.2917,141.00,133.00,167.29,165.74,0.4575,0,correlation 0.46 <= 0.7
2,78.3436,2.2437,149.00,161.00,172.09,166.70,0.8526,0,centroids differ by 5.4 km
2,78.3384,2.3159,161.00,153.00,171.29,166.79,0.8388,0,centroids differ by 4.5 km
2,78.3696,2.1691,143.00,137.00,170.00,166.07,0.7379,0,centroids differ by 3.9 km
2,78.3140,2.2669,169.00,157.00,172.32,167.25,0.3553,0,correlation 0.36 <= 0.7
2,78.3665,2.2361,145.00,143.00,170.10,166.31,0.7586,0,centroids differ by 3.8 km
2,78.3735,2.3099,139.00,139.00,168.28,166.26,0.7019,0,centroids differ by 2.0 km
2,78.3561,2.3003,147.00,143.00,170.05,166.51,0.8156,0,centroids differ by 3.5 km
2,78.3727,2.2539,141.99,135.00,169.38,166.17,0.7090,0,centroids differ by 3.2 km
2,78.3775,2.2853,141.00,135.00,168.74,166.10,0.6587,0,correlation 0.66 <= 0.7
2,78.3253,2.2369,165.00,157.00,172.01,167.10,0.6854,0,correlation 0.69 <= 0.7
2,78.3279,2.1843,165.00,157.00,173.01,167.06,0.7482,0,centroids differ by 6.0 km
2,78.3510,2.2454,149.00,159.00,171.53,166.57,0.8374,0,centroids differ by 5.0 km
2,78.5834,6.5524,155.00,133.00,164.82,163.07,0.6711,0,correlation 0.67 <= 0.7
2,78.6314,6.6228,177.00,145.00,166.37,163.62,0.5614,0,correlation 0.56 <= 0.7
2,78.6454,6.6512,171.00,123.00,166.16,163.14,0.2227,0,correlation 0.22 <= 0.7
2,78.5995,6.6606,165.00,133.00,165.42,163.23,0.6505,0,correlation 0.65 <= 0.7
2,78.5764,6.6238,153.00,80.00,164.29,162.31,0.5783,0,correlation 0.58 <= 0.7
2,78.5538,6.6202,151.00,83.00,162.77,160.55,0.3249,0,correlation 0.32 <= 0.7
2,78.6035,6.6257,171.00,133.00,165.68,163.36,0.6148,0,correlation 0.61 <= 0.7
2,78.6123,6.6270,171.00,161.00,166.01,163.26,0.5457,0,correlation 0.55 <= 0.7
2,78.6468,6.6591,171.00,123.00,166.11,163.07,0.1835,0,correlation 0.18 <= 0.7
2,78.6074,6.6441,171.00,133.00,165.80,163.26,0.5731,0,correlation 0.57 <= 0.7
2,78.5522,6.6350,151.00,83.00,162.63,160.37,0.3150,0,correlation 0.32 <= 0.7
2,78.5912,6.5893,155.81,131.16,165.15,163.28,0.6947,0,correlation 0.69 <= 0.7
2,78.5612,6.6674,151.00,80.00,163.22,160.89,0.3939,0,correlation 0.39 <= 0.7
2,78.5511,6.6606,151.00,80.00,162.51,160.16,0.3110,0,correlation 0.31 <= 0.7
2,78.5861,6.5515,155.00,131.00,164.97,163.21,0.6903,0,correlation 0.69 <= 0.7
2,78.5857,6.6016,155.00,131.00,164.84,163.00,0.6655,0,correlation 0.67 <= 0.7
2,78.6116,6.6470,171.00,133.00,165.94,163.20,0.5447,0,correlation 0.54 <= 0.7
2,78.5763,6.6293,153.00,80.00,164.27,162.28,0.5748,0,correlation 0.57 <= 0.7
2,78.5538,6.6474,151.00,80.00,162.72,160.42,0.3276,0,correlation 0.33 <= 0.7
2,78.5524,6.5904,151.00,83.00,162.72,160.56,0.3087,0,correlation 0.31 <= 0.7
2,78.6450,6.6738,183.00,123.00,166.07,163.17,0.2777,0,correlation 0.28 <= 0.7
2,78.6203,6.5404,173.00,161.00,166.46,163.67,0.5835,0,correlation 0.58 <= 0.7
2,78.5688,6.5860,153.00,83.00,163.87,161.91,0.5078,0,correlation 0.51 <= 0.7
2,78.5485,6.6016,151.00,83.00,162.44,160.20,0.2819,0,correlation 0.28 <= 0.7
2,78.6366,6.6741,173.00,143.00,166.14,163.47,0.5226,0,correlation 0.52 <= 0.7
2,78.5935,6.5475,156.32,135.00,165.34,163.55,0.7118,0,centroids differ by 1.8 km
2,78.5548,6.6122,151.00,83.00,162.85,160.65,0.3319,0,correlation 0.33 <= 0.7
